１,１,１,１,１,１,１,１,１,１,１
１,０,０,０,１,０,０,０,０,０,１
１,０,１,０,１,０,０,０,０,０,１
１,０,１,０,１,０,０,０,０,０,１
１,０,１,０,１,０,０,０,０,０,１
１,０,１,０,１,０,０,０,０,０,１
１,０,１,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,０,０,０,１,０,０,０,０,０,１
１,１,１,１,１,１,１,１,１,１,１